#	Tentative constraint	Sentence	Critical segment	10001_response	10001_RT	10001_actual_start	10001_comments and/or part of previous slide	10004_response	10004_RT	10004_actual_start	10004_comments and/or part of previous slide	10005_response	10005_RT	10005_actual_start	10005_comments and/or part of previous slide	10006_response	10006_RT	10006_actual_start	10006_comments and/or part of previous slide	11003_response	11003_RT	11003_actual_start	11003_comments and/or part of previous slide	11005_response	11005_RT	11005_actual_start	11005_comments and/or part of previous slide	11007_response	11007_RT	11007_actual_start	11007_comments and/or part of previous slide	11009_response	11009_RT	11009_actual_start	11009_comments and/or part of previous slide	11010_response	11010_RT	11010_actual_start	11010_comments and/or part of previous slide	11011_response	11011_RT	11011_actual_start	11011_comments and/or part of previous slide	11012_response	11012_RT	11012_actual_start	11012_comments and/or part of previous slide	11013_response	11013_RT	11013_actual_start	11013_comments and/or part of previous slide	11014_response	11014_RT	11014_actual_start	11014_comments and/or part of previous slide	11015_response	11015_RT	11015_actual_start	11015_comments and/or part of previous slide	11017_response	11017_RT	11017_actual_start	11017_comments and/or part of previous slide	11018_response	11018_RT	11018_actual_start	11018_comments and/or part of previous slide	11019_response	11019_RT	11019_actual_start	11019_comments and/or part of previous slide	11020_response	11020_RT	11020_actual_start	11020_comments and/or part of previous slide	11021_response	11021_RT	11021_actual_start	11021_comments and/or part of previous slide	11022_response	11022_RT	11022_actual_start	11022_comments and/or part of previous slide	11023_response	11023_RT	11023_actual_start	11023_comments and/or part of previous slide	11024_response	11024_RT	11024_actual_start	11024_comments and/or part of previous slide	11025_response	11025_RT	11025_actual_start	11025_comments and/or part of previous slide	11026_response	11026_RT	11026_actual_start	11026_comments and/or part of previous slide	11027_response	11027_RT	11027_actual_start	11027_comments and/or part of previous slide	11030_response	11030_RT	11030_actual_start	11030_comments and/or part of previous slide	11031_response	11031_RT	11031_actual_start	11031_comments and/or part of previous slide	11032_response	11032_RT	11032_actual_start	11032_comments and/or part of previous slide	11033_response	11033_RT	11033_actual_start	11033_comments and/or part of previous slide	Y0001_response	Y0001_RT	Y0001_actual_start	Y0001_comments and/or part of previous slide	Y0002_response	Y0002_RT	Y0002_actual_start	Y0002_comments and/or part of previous slide	Y0003_response	Y0003_RT	Y0003_actual_start	Y0003_comments and/or part of previous slide	Y0004_response	Y0004_RT	Y0004_actual_start	Y0004_comments and/or part of previous slide	Y0005N_response	Y0005N_RT	Y0005N_actual_start	Y0005N_comments and/or part of previous slide	Y0006N_response	Y0006N_RT	Y0006N_actual_start	Y0006N_comments and/or part of previous slide	Y0007_response	Y0007_RT	Y0007_actual_start	Y0007_comments and/or part of previous slide	Y0008_response	Y0008_RT	Y0008_actual_start	Y0008_comments and/or part of previous slide	Y0010_response	Y0010_RT	Y0010_actual_start	Y0010_comments and/or part of previous slide	Y0011_response	Y0011_RT	Y0011_actual_start	Y0011_comments and/or part of previous slide	Y0013_response	Y0013_RT	Y0013_actual_start	Y0013_comments and/or part of previous slide	Y0014_response	Y0014_RT	Y0014_actual_start	Y0014_comments and/or part of previous slide	Y0015_response	Y0015_RT	Y0015_actual_start	Y0015_comments and/or part of previous slide	Y0016_response	Y0016_RT	Y0016_actual_start	Y0016_comments and/or part of previous slide	Y0017_response	Y0017_RT	Y0017_actual_start	Y0017_comments and/or part of previous slide	Y0018_response	Y0018_RT	Y0018_actual_start	Y0018_comments and/or part of previous slide	Y0019_response	Y0019_RT	Y0019_actual_start	Y0019_comments and/or part of previous slide	Y0020_response	Y0020_RT	Y0020_actual_start	Y0020_comments and/or part of previous slide	Y0021_response	Y0021_RT	Y0021_actual_start	Y0021_comments and/or part of previous slide	Y0022_response	Y0022_RT	Y0022_actual_start	Y0022_comments and/or part of previous slide	Y0023_response	Y0023_RT	Y0023_actual_start	Y0023_comments and/or part of previous slide	Y0024_response	Y0024_RT	Y0024_actual_start	Y0024_comments and/or part of previous slide	Y0025_response	Y0025_RT	Y0025_actual_start	Y0025_comments and/or part of previous slide	Y0027_response	Y0027_RT	Y0027_actual_start	Y0027_comments and/or part of previous slide	Y0028_response	Y0028_RT	Y0028_actual_start	Y0028_comments and/or part of previous slide	Y0030_response	Y0030_RT	Y0030_actual_start	Y0030_comments and/or part of previous slide	Y0033_response	Y0033_RT	Y0033_actual_start	Y0033_comments and/or part of previous slide	Y0034_response	Y0034_RT	Y0034_actual_start	Y0034_comments and/or part of previous slide	Y0035_response	Y0035_RT	Y0035_actual_start	Y0035_comments and/or part of previous slide	Y0036_response	Y0036_RT	Y0036_actual_start	Y0036_comments and/or part of previous slide	Y0037_response	Y0037_RT	Y0037_actual_start	Y0037_comments and/or part of previous slide	Y0038_response	Y0038_RT	Y0038_actual_start	Y0038_comments and/or part of previous slide	Y0039_response	Y0039_RT	Y0039_actual_start	Y0039_comments and/or part of previous slide	Y0040_response	Y0040_RT	Y0040_actual_start	Y0040_comments and/or part of previous slide	Y0041_response	Y0041_RT	Y0041_actual_start	Y0041_comments and/or part of previous slide	Y0042_response	Y0042_RT	Y0042_actual_start	Y0042_comments and/or part of previous slide	Y0043_response	Y0043_RT	Y0043_actual_start	Y0043_comments and/or part of previous slide	Y0044_response	Y0044_RT	Y0044_actual_start	Y0044_comments and/or part of previous slide	Y0045_response	Y0045_RT	Y0045_actual_start	Y0045_comments and/or part of previous slide	Y0032_response	Y0032_RT	Y0032_actual_start	Y0032_comments and/or part of previous slide	Y0031_response	Y0031_RT	Y0031_actual_start	Y0031_comments and/or part of previous slide	Y0029_response	Y0029_RT	Y0029_actual_start	Y0029_comments and/or part of previous slide	11004_response	11004_RT	11004_actual_start	11004_comments and/or part of previous slide	11002_response	11002_RT	11002_actual_start	11002_comments and/or part of previous slide	Y0060_response	Y0060_RT	Y0060_actual_start	Y0060_comments and/or part of previous slide	Y0059_response	Y0059_RT	Y0059_actual_start	Y0059_comments and/or part of previous slide	Y0056_response	Y0056_RT	Y0056_actual_start	Y0056_comments and/or part of previous slide	Y0055_response	Y0055_RT	Y0055_actual_start	Y0055_comments and/or part of previous slide	Y0054_response	Y0054_RT	Y0054_actual_start	Y0054_comments and/or part of previous slide	Y0053_response	Y0053_RT	Y0053_actual_start	Y0053_comments and/or part of previous slide	Y0052_response	Y0052_RT	Y0052_actual_start	Y0052_comments and/or part of previous slide	Y0048_response	Y0048_RT	Y0048_actual_start	Y0048_comments and/or part of previous slide	Y0058_response	Y0058_RT	Y0058_actual_start	Y0058_comments and/or part of previous slide	Y0057_response	Y0057_RT	Y0057_actual_start	Y0057_comments and/or part of previous slide	11006_response	11006_RT	11006_actual_start	11006_comments and/or part of previous slide	11008_response	11008_RT	11008_actual_start	11008_comments and/or part of previous slide
11	high	Моя маленькая сестрёнка увлекается лепкой из	1106	глины	1106			глины	590			глины	877	626	"лепкой"	глины	0779	0307	-кой	глины	802	520	пкой; конец ответа в следующем файле	пластилина	1130			глины	768			пластилина	1133			глины	1854			глины	834			глины	574	214	"кой"	глины	1349			глины	933			глины	937	301	"епкой"	глины	1142	317	кой	глины	1246			пластилина	766	504	лепкой	глины	1608			глины	1380	556	лепкой	пластилина	1152			глины	407	192	кой	полимерной глины	966	157	ой, два слова	глины	1596	700	лепкой	глины	808	404	лепкой	песка	1187			стол	1722	-	-	глины	0401	-	-	пластилина	1582	-	-	глины	0465	-	-	глины	1458	294	ой	пластелина	1062	292	кой	глины	794	414	кой	глины	870			глины	755			глины	969	648	лепкой	пластелина	1400			пластелина	934			глины	1362			пластелина	812			пластелина	0678	-	-	пластелина	0863	-	-	глины	2030	-	-	пельменей	4264	-	-сомнение, смех	пластелина	0793	-	-	глины	1081	-	-	глины	1257	-	-	глины	0751	-	-	глины	1312	0126	-"ой"	глины	1189	-	-	глины	0665	-	-	глины	1259	-	-	пластелина	-	1219	-"увлекается лепкой", -нет ответа	глины	1282	192	ой	глины	1072	-	-	глины	1281	0547	-"лепкой"	глины	1331			пластилина	1052			пластилина	1278			пластилина	1920	0658	"-епкой"	глины	1734			пластилина	1084			пластилина	1426	 - 		глины	0874	 - 		глины	0763	0188	"-кой"	глины	1179	 - 		глины	0848	0608	"лепкой"; дочитал на следующем слайде	глины	0960	0819	"-ется"	капусты	1741	0641	"лепкой"	пластилина	1466			пластилина	1343			пластилина	1787			пластилина	1237	471	"-епкой"	пластилина	1111	0578	″епкой″	глины	1197	-	-	глины	1123	-	-	глины	1031	-	-	глины	1450	-	-	глины	1177	0515	-"кой"	пластилина	2009	-	-	теста	2088	-	-	глины	1048	-	-	глины	2921	-	-	глины	0754	-	-	пластилина	0617	0209	-"ой"	глины	1210	-	-
12	high	Войдя в квартиру, жилец плотно закрыл	1205	дверь	1355			слив	2101	388	"плотно ", нечётко	дверь	1908	676	"плотно"	шторы	1018	0141	-но	дверь	1255	280	но	дверь	1163			дверь	1331			шторы	1205			дверь	1737			дверь	1439			дверь	842			дверь	2167			дверь	1628	365	"лотно"	дверь	1034			дверь	1040	149	но	дверь	1361			шторы	2195	431	лотно	дверь	1798	165	но	занавески	1681	402	лотно	дверь	1480			дверь	985	215	но	дверь	1048			дверь	1907	121	о	дверь	1457	100	о	дверь	826			окна	1089	-	-	дверь	0906	-	-	дверь	1436	-	-	рот	1419	-	-	дверь	2119	384	тно	дверь	1321	286	тно	дверь	2147	416	атно	дверь	1384			дверь	870			дверь	1185	476	отно	дверь	1150	176	но	дверь	1665			дверь	1245	160	о	окно	1657			дверь	0952	-	-	дверь	1144	-	-	дверь	1462	0557	-"но"	дверь	1198	0232	-"но"	дверь	1005	-	-	дверь	0922	-	-	дверь	1134	0152	-"отно"	дверь	1378	-	-	дверь	1933	0232	-"но"	дверь	1188	0444	-"отно"	дверь	1724	-	-	окна	2137	-	-	дверь	2050	1703	-запись с другого файла	дверь	1975			дверь	1929	-	-	дверь	1319	-		дверь	2288			дверь	1362			дверь	1189			дверь	1205	 - 		дверь	1499			дверь	1652			дверь	2400	 - 	долгая пауза перед "дверь"	дверь	1105	 - 		дверь	1061	0203	"-о"	дверь	0881	 - 		дверь	1252	0592	"плотно"; дочитал на следующем слайде	дверь	1085	0653	"-ец плотно"; дочитал на следующем слайде	дверь	1339	0509	"-лотно"	дверь	131			дверь	687			дверь	1872	0106	"но"	дверь	1214	329	"-отно"; на 1206	дверь	1071	0432	″отно″	окна	1975	0330	-"отно"	дверь	1090	-	-	окна	1794	-	-	дверь	1580	-	-	дверь	1338	-	-	дверь	3307	-	-	окно	2643	-	-	дверь	1577	-	-	дверь	1837	-	-	дверь	1024	0189	-"тно"	дверь	1314	-	-	дверь	1071	-	-
13	high	На новый год мы всегда украшаем	1304	елку	1290						нечётко	ёлку	1581	673	"украшаем"	елку	1358	-	-	дом	1623			ёлку	1292			ёлку	1552			ёлку	1444			квартиру	4001		Шумы	ёлку	1519			ёлку	1646			ёлку	1958			зал	2039			ёлку	994			ёлку	1635	190	а	ёлку	1558	333	да	ёлку	1549			хату	1864			дверь	1610	543	гда	дом	1990			ёлку	1052	383	да	ёлку	1009	299	а	ёлку	1233			ёлку	1487			ель	987			елку	1319	-	-	елку	1194	-	-	елку	1269	-	-	елку	1790	-	-	ёлку	1305			ёлку	1902			комнату	2207			дом	1305			ёлку	1364			ёлку	1450	176	а	ёлку	1460			ёлку	1905			ёлку	1161	343	да	дом	1970			елку	1231	-	-	елку	1194	-	-	елку	1470	-	-	елку	1696	0549	-"да"	комнату	1305	-	-	елку	1287	-	-	елку	1232	0183	-"но"	елку	1708	-	-	елку	2609	-	-вопрос во время ответа	елку	1236	-	-	елку	1918	-	-	-		-	-	елку	2013	1399	-"украшаем", запись с другого файла	дом	2551	1185	а	елку	2572	-	-	елку	1554	-	-	елку	1734			елку	2023			баню	2070		смеется	ёлку	1804	 - 		дом	1975			комнату	1840			ёлку	1942	 - 		ёлку	1342	 - 		ёлку	1110	0171	"-а"	ёлку	1249	 - 		дом	2201	0550	"-сегда"	дом	1505	0574	"-ы всегда"	ель	1579	0317	"-егда"	елку	1516		чуть-чуть не дочитала слово "елку"	елку	1225			елку	2181			елку	1888	565	"всегда"; не договорил слово-таргет	елку	1350	0337	″да″	елку	1754	-	-	елку	1183	-	-	елку	1428	0192	-"да"	двери	1825	-	-	стол	2458	-	-	елку	1642	-	-	елку	2208	-	-	елку	1921	-	-	елку	1856	-	-	квартиру	1825	0553	-"да"	елку	1162	-	-	елку	1203	-	-
14	high	Певица высушила волосы с помощью	1404	фена	1269			фена	1421	644	"волосы"	фена	1247			фена	1281	0448	-сы	фена	1385	663	волосы	фена	1335			фена	1602			фена	2239			фена	390			фена	1212	332	"олосы"	фена	1124			фена	2153			фена	1744			фена	949	377	"лосы"	фена	1156	300	ы	фена	1327	220	сы	фена	1225	212	ы	фена	1638	730	волосы	фена	1291	430	лосы	полотенца	1739			фена	943	47	ы	фена	1083	426	олосы	фена	1350	458	сы	фена	1273	356	лосы	фена	962	176	сы	фена	0957	-	-	фена	0854	-	-	фена	1392	-	-	фена	1887	-	-	фена	1588			фена	1496	125	ы	ветра	2266	296	сы	фена	1710	397	олосы	фена	1048			фена	1337	365	осы	фена	1350			фена	1794	151	сы	фена	1088	328	сы	фена	1619			фена	0991	-	-	фена	1200	-	-	фена	1431	-	-	фена	1467	0428	-"сы"	фена	1029	-	-	фена	1244	-	-	фена	3001	-	-	фена	1643	-	-	фена	1745	-	-	фена	1175	-	-	фена	1567	-	-	сушилки	4068	-	-	фена	1521	0763	-"волосы"	полотенца	1865	97	ы	полотенца	1889	-	-	фена	1449	0545	-"волосы"	фена	2029			фена	2140			фена	1298			фена	1534	 - 		фена	1278			фена	1522			фена	1018	0245	"-сы"	фена	1480	0092	"-ы"	фена	1080	0101	"-ы"	фена	1438	 - 		фена	1268	0617	"волосы"	фена	3209	0747	"-ла волосы"	фена	1740	0571	"волосы"	фена	1152			фена	1663			фена	1593			фена	125	474	"волосы"	фена	1349			фена	1646	-	-	фена	1441	-	-	фена	1493	-	-	фена	2771	-	-	фена	1589	-	-	полотенца	2610	-	-	фена	2155	-	-	фена	1371	-	-	фена	2149	-	-	фена	1155	0419	-"сы"	фена	1277	0181	-"ы"	фена	1817	-	-
15	high	Бегун завязал на ботинках 	1503	шнурки	2145			шнурки	1311	566	"завязал"	шнурки	1429	651	"завязал"	шнурки	1124	0516	-вязал	шнурки	1950			шнурки	1265			шнурки	1539			шнурки	1358			шнурки	2050			узел	1800	446	"зал"	шнурки	1163			шнурки	1644			шнурки	1546	363	"зал"	шнурки	1085			узел	9994	174	л, ответ на следующем слайде	шнурки	1710	240	ал	шнурки	1433			шнурочки	1435	294	ал	шнурки	1262	430	ал	шнурки	1398			шнурки	1176			шнурки	924	283	ал	шнурки	1555	600	зал	шнурки	2195	184	ал	бантики	1476			шнурки	1083	-	-	шнурки	1137	-	-	шнурки	1549	-	-	шнурки	2019	-	-	шнурки	1652	476	зал	шнурки	1753	358	зал	шнурки	1369	224	ал	шнурки	1506			шнурки	1425	151	ал	бантик	2198	565	ал	шнурки	1414	267	зал	шнурки	1691	126	ал	шнурки	2821			шнурки	1792			шнурки	1117	-	-	шнурки	1124	-	-	шнурки	3439	0304	-"ал"	шнурки	1684	-	-	шнурки	1538	-	-	шнурки	3945	-	-	банты	2409	0405	-"ал"	шнурки	1007	-	-	шнурки	1603	-	-	шнурки	1060	-	-	шнурки	1655	-	-	шнурки	3073	-	-	шнурки	3821	0676	-"завязал"	шнурки	1814	224	ал	шнурки	2333	-	-	шнурки	1660	0425	-"зал"	шнурки	2208			шнурки	1923			шнурки	1774			шнурки	1687	 - 		шнурки	2884			бантик	1988			шнурки	1141	 - 		шнурки	1305	0056	"-л"	шнурки	1778	-117	"-ал"	шнурки	1181	 - 		шнурки	1210	0432	"-язал"	шнурки	1521	0798	"завязал"	шнурки	1749	0465	"-язал"; дочитал на следующем слайде	шнурки	133			шнурки	2134			шнурки	2461			шнурки	2079	224	"-ал"	шнурки	1446	0307	″ал″	шнурки	1816	0148	-"ал"	шнуровку	2079	-	-	шнурки	1787	-	-	шнурки	1832	-	-	узлы	1575	-	-	шнурки	1458	-	-	шнурки	2395	-	-	шнурки	1396	-	-	шнурки	2004	-	-	шнурки	1346	0297	-"ал"	шнурки	1285	-	-	шнурки	1155	-	-
16	high	Помолившись, старушка осторожно задула	1604	свечу	1379	421	"-ожно"	свечу	1342	638	"осторожно"	свечу	1255	603	"осторожно"	свечи	1111	0492	-рожно	свечу	1266	690	торожно	свечу	1279			свечу	1418	584	ожно	свечи	1479	406	ожно	свечку	2048	148	"о"	свечу	1432	361	"жно"	свечу	1160			свечу	2046			свечу	2039			свечу	1572			свечи	1472	278	о	свечи	1767			свечи	1310	266	о	свечку	1343			свечу	1979	527	ожно	свечу	1070	115	но	свечи	1104	252	но	свечу	991	456	ожно	свечу	1310	668	торожно	свечу	2000	252	но	свечи	1092	220	ожно	свечу	1140	-	-	свечи	1093	-	-	свечу	1257	-	-	свечу	1536	-	-	свечу	1867		немного растянуто "с-свечу"	свечь	1483	509	ожно	свечу	1521	771	сторожно	свечу	918			свечку	1248			свечку	1850	706	торожно	свечки	1601			свечи	1972			свечу	2794			свечу	1522			свечи	1206	0543	-"жно"	свечи	1000	-	-	свечу	1598	-	-	свечу	1989	-	-	свечи	0999	-	-	свечу	1653	-	-	свечу	1178	0445	-"ожно"	свечу	1797	-	-	свечу	1654	0212	-"ца"	-		-	-нет ответа	свечу	1525	-	-	свечки	3094	-	-	свечу	1357	0771	-"осторожно"	свечу	2801			свечи	1835	-	-	свечу	1745	-	-	свечу	2257			свечу	1768			свечу	1789			свечу	1592	 - 		свечку	1277			свечку	1592			свечи	1242	 - 		свечу	1350	 - 		свечу	1491	 - 		свечи	0938	 - 		свечи	1616	0366	"-ожно"	лампаду	1189	0654	"-торожно"	свечу	1575	0378	"-ожно"	свечу	137			свечи	1806			свечу	2077			свечу	1376	661	"-орожно"	свечи	1165	0632	″ожно″	свечу	1951	-	ответ в другом звуковом файле	свечу	1327	-	-	свечи	1496	-	-	свечу	1766	-	-	свечку	1496	-	-	лучину	1993	-	-	свечки	2184	-	-	свечу	1536	-	-	свечи	2201	-	-	кадило	3443	0137	-"о"; ответ в другом звуковом файле	свечу	1386	0215	-"но"	свечку	1601	-	-
17	high	Все гости дружно уселись за	1704	столом	1094			стол	1120			стол	1025	512	"уселись"	стол	0907	0375	-лись	стол	1032			стол	974			стол	919	215	сь	стол	1074			стол	1431			стол	856	210	"сь"	стол	896			стол	2285			стол	1276	159	"сь"	стол	858			стол	1384	200	сь	стол	1278			стол	936	459	селись	стол	1398			стол	971	440	селись	стол	958	268	ись	стол	799	105	сь	стол	641	326	лись	стол	1418	386	лись	стол	949	404	елись	стол	804	122	сь	стол	0446	0112	-сь	стол	0740	-	-	стол	1111	-	-	стол	0559	-	-	стол	1303			столом	1157	200	ись	стол	1266	302	сь	стол	1019			стол	781			стол	796	476	лись	стол	683			стол	1846			стол	773			стол	823			столы	1044	-	-неуверенный ответ	стол	0581	-	-	стол	1256	0314	-"сь"	стол	0985	-	-	стол	0787	-	-	стол	0605	-	-	стол	0789	0392	-"дились"	стол	1542	-	-	стол	1426	-	-	стол	1060	0460	-"селись"	стол	0693	-	-	стол	2430	-	-	стол	1501	0523	-"уселись", запись с другого файла	стол	1187			стол	1112	-	-	стол	1671	0399	-"дились"	стол	1104			стол	1251			стол	1163			стол	0959	 - 		стол	2035			стол	980			столом	1074	0099	"-сь"	стол	0935	 - 		стол	1033	 - 		стол	0669	 - 		стол	0741	 - 		стол	1350	0717	"-селись"	стол	1139	0302	"-лись"	стол	689			стол	1234			стол	1374			стол	1123	448	"-елись"	стол	0839		″селись″	стол	1051	-	-	стол	1582	0227	-"сь"	стол	0636	0377	-"лись"	стол	1294	-	-	стол	1103	-	-	стол	0873	-	-	стол	1247	-	-	стол	0998	-	-	стол	1259	-	-	стол	0726	-	-	стол	1363	-	-	стол	1055	-	-
18	high	Бабушка купила таблетки от головной боли в	1806	аптеке	1072			аптеке	1434			аптеке	794			аптеке	0994	0298	-боли	магазине	1327			аптеке	1140			аптеке	977			аптеке	793			аптеке	1582			аптеке	903			аптеке	954			аптеке	1584			12 вечера	1241	366	"оли", два слова	аптеке	1247	143	"боли"	аптеке	1127			аптеке	1160			аптеке	1148	326	боли	магазине	1650	239	ли	аптеке	1245	158	ли	аптеке	1064			аптеке	730			аптеке	858			аптеке	1079			аптеке	1746	453	боли	аптеке	858	95	и	аптеке	1028	-	-	аптеке	0902	-	сказала "в мм… аптеке"	аптеке	1425	-	-	аптеке	1006	-	-				не ответила	аптеке	1029		звук пробела в начале	аптеке	1701			аптеке	584			аптеке	978			аптеке	1187	330	оли	аптеке	1001			аптеке	1796			аптеке	843	85	и	аптеке	1101			аптеке	1280	-	-слитно сомнение и ответ "-а..аптеке"	пятницу	0981	-	-	аптеке	1224	-	-	магазине	2053	-	-	магазине	0840	-	-	аптеке	1153	-	-	аптеке	2940	-	-	аптеке	0919	-	-	аптеке	1166	-	-	аптеке	1071	-	-	аптеке	0977	-	-	аптеке	2758	-	-	аптеке	2020	0448	-"головной боли"	апетке	1179			аптеке	1473	-	-	аптеке	2186	-	-	аптеке	978			аптеке	1214			аптеке	1195			аптеке	1015	 - 		аптеке	1616			аптеке	910			аптеке	1151	 - 		аптеке	1392	 - 		аптеке	0964	 - 		аптеке	0398	 - 		аптеке	0903	0364	"-оли"; дочитал на следующем слайде	аптеке	1042	0634	"боли"	аптеке	1548	0287	"-ли"; ИК - 6 на "аптеке", незавершённость	аптеке	618			аптеке	1349			аптеке	1080			аптеке	1232	345	"-оли"	аптеке	1113	0211	″и″	аптеке	1108	-	-	аптеке	1155	-	-	аптеке	1315	-	-	аптеке	1292	-	-	аптеке	1078	-	-	аптеке	1267	-	-	аптеке	1301	-	-	аптеке	1385	-	-	аптеке	1182	-	-	аптеке	1003	0276	-"и"	аптеке	1097	-	-	спине	1421	-	смех; "в сп.. в спине.. не важно"
19	high	Девочка гуляла по лужам и промочила	1904	туфли	1526			ботинки	1914	1095	"-егала по лужам"	ноги	1562	649	"по лужам"	ноги	1325	0328	-ам	ноги	1503	331	жам	ноги	1369			босоножки	2081	270	жам	ноги	2499			сандали	2418			ноги	1261			ноги	1417			ноги	2617			сандали	1883	225	"м"	ноги	1179	367	"лужам"	ботинки	4642		Повтор "промочила"	ботинки	2880	337	жам	ноги	1653	143	жам, ответ на следующем слайде	носки	1703			носки	2098	186	ам	сапоги	1830	333	лужам	обувь	1388			ноги	562	323	жам	ноги	2321	94	м	ноги	1424	270	жам	ноги	1204	515	по лужам	ноги	1203	-	-	ноги	1112	-	-	ноги	1616	-	-	ноги	1443	-	-	ноги	1667			ноги	1808	140	ам	ботинки	1739	319	жам	ноги	1475			ноги	1495			ноги	1546	461	ужам	ноги	1858			ноги	1497			ноги	1317	157	ам	ботинки	2345			ноги	1554	-	-	носки	1316	-	-	ноги	1411	0444	-"лужам"	ноги	1768	-	-	ноги	1474	-	-	ноги	1868	-	-	ноги	1422	-	-	ноги	1982	-	-	ноги	2255	-	-	ноги	1422	-	-	ботинки	1814	-	-	колготки	2863	-	-	обувь	1603	0588	-"по лужам", запись с другого файла	ноги	1626			ноги	1917	-	-	ноги	2603	-	-	сапоги	2029			ноги	1780			обувь	2371			ноги	2714	 - 	долгая пауза перед "и промочила ноги"	шорты	2638			ноги	1873			сапоги	1848	 - 		ноги	1409	 - 		ботинки	1330	0044	"-м"	ноги	1335	 - 		носки	1863	0122	"-ам"	ноги	1595	0592	"лужам"	ноги	1523	0238	"-ужам"	ноги	1486			носки	2599			ноги	2728	0120	″ам″	ботинки	2138	1713	"промочила"	ноги	1704			ботинки	2776	-	-	ноги	2240	-	-	ноги	1526	-	-	носки	2509	-	-	ноги	1838	-	-	ноги	1847	-	-	ботинки	3077	-	-	ноги	2049	-	-	вещи	3158	-	-	сапоги	1324	-	-	кроссовки	2679	-	-	ножки	2393	-	-
20	high	В семь лет дети начинают ходить в	2005	школу	1434			школу	760			садик, школу			произнес "садик" в 1227, "школу" в2224	детский сад	1486	0420	-ить	сад	938			сад	705			школу	787			сад	2121			школу	1224			школу	565	130	"ть"	школу	823			школу	1983			колготках	1398			детский сад	1128		Два слова	школу	2656	162	ть	школу	1589			школу	721			школу	1261	90	ть	школу	874	190	ить	школу	474			школу	792	97	ть	школу	659			школу	1225	495	дить	школу	597	212	ить	школу	739	57	ть	школу	2018	-	-	тапочках	1098	-	-	школу	0854	-	-	туалет	0773	-	молодчина, горжусь, лучший ответ! Не экономит на когнитивных ресурсах :)	школу	958		пробел в начале	школу	863	482	одить	школу	1127	151	ть	школу	946			школу	727			школу	805	536	одить	школу	395			школу	1598			школу	418			школу	1448			школу	1019	-	-	школу	0638	-	-	школу	0483	-	-	школу	0709	-	-	школу	0616	-	-	школу	0754	-	-	ясли	1569	-	-	школу	2347	-	-	сад	1632	-	-	школу	1264	-	-	школу	1527	-	-	школу	1427	-	-	школу	0845	-	-	школу	563			школу	2014	-	-	школу	1610	-	-	школу	2981			школу	830			школу	1030			школу	1250	0084	"-ть"	школу	911			школу	1382			школу	0667	 - 		школу	0672	 - 		школу	0495	 - 		школу	0879	 - 		школу	1763	0517	"ходить"	школу	0801	0744	"-нают ходить"	школу	1332	0162	"-ть"	школу	1069			школу	955			школу	0643			школу	2601	15	"ходить"	носках	5290		смеется	школу	0978	0162	-"ть"	школу	1630	-	-	сад	0713	-	-"дик, наверное, нет, не так"	детский сад	1237	0122	два слова в ответе; звук пробела в начале	школу	0693	0081	-"ть"	школу	1297	-	-	школу	0929	-	-	школу	0628	-	-	школу	1189	0233	-"ить"	школу	0012	-	-	школу	1369	-	-	школу	1584	-	-
21	high	Садовница поливает высохшее	2103	растение	1964			растения	1693	617	"-поливает "	дерево	1627			дерево	1284	-	-	дерево	1536	377	ает	дерево	1604			растение	1672	267	ет	дерево	1396	283	ет	растение	2184		Ответ был на 2104, от "высохшее" там только "е"	дерево	1521	143	"т"	дерево	1282			растение	1676			дерево	1907			дерево	1253	409	"вает"	растение	2403			растение	1497	125	ет	растение	1280	199	ет	кусты	2172	494	вает, число	дерево	2494	255	ет	растение	1427			растение	1164			дерево	1272	379	ает	растение	2319	284	ет	цветы	1486	480	вает	дерево	1291			дерево	1541	-	-	растение	1207	-	-	дерево	1316	-	-	дерево	2158	-	-	растениие	1487		глубокий вдох в начале	растение	1665	387	ает	растение	1375	365	ет	растение	1433			растение	1586			растение	1489	641	ивает	дерево	2756	146	ет	растение	3739		вопросительная интонация				не ответил	дерево	1551			растение	1177	-	-	растение	1303	-	-	растение	1350	0456	-"оливает"	дерево	1520	0635	-"ает"	дерево	1334	-	-	цветы	1233	-	-	дерево	1814	-	-	дерево	1641	-	-	дерево	1626	-	-	дерево	1054	-	-	растение	1522	-	-	деревья	1992	-	-	растение	1145	0364	-"поливает"	дерево	1924			растения	3530	-	-	растение	1897	-	-	растения	3080			дерево	1703			дерево	1774			растение	1716	 - 		дерево	1776			растение	1672			дерево	2403	 - 		растение	1988	0257	"-ает"	растение	2196	0047	"-ет"	растение	1330	 - 		растение	0791	0356	"вает"; дочитал на следующем слайде	дерево	2661	1107	"-ница поливает"	дерево	1491	0440	"-вает"	растение	1467		чуть-чуть не дочитала последне еслово	растение	2077			растения	2846			растение	1934	539	ответ на 2104; "-хшее"	дерево	1479	0509	″вает″	дерево	1913	-	-	растение	2240	-	-	цветы	1742	-	"цветы" (мн. ч.)	растение	1837	-	-	дерево	1960	-	-	дерево	1995	-	-	растение	3073	-	-	дерево	1889	-	-	дерево	2012	-	-	растение	1157	0207	-"ет"; "расте-"	дерево	1742	-	-	растение	2216	0151	-"ет"
